"ID","CRC_01","CRC_02","CRC_03","CRC_04","CRC_05","CRC_06","CRC_07","CRC_08","CRC_09","CRC_10","Ctrl_01","Ctrl_02","Ctrl_03","Ctrl_04","Ctrl_05","Ctrl_06","Ctrl_07","Ctrl_08","Ctrl_09","Ctrl_10"
"HMDB0001982",4004,NA,NA,NA,415.15587529976,27.7930746268657,1.80532087946686,68.698764751394,356.613799373674,NA,NA,NA,NA,953.894117647059,537.894736842105,43.3633633633634,1590.64651874522,NA,23.9963679602205,632.339625548964
"HMDB0001991",2148,NA,888.112329084431,4081.36191478169,521.539568345324,727.252119402985,2044.22500918298,1173.26713918557,3142.39014041822,4375.34053311349,NA,1448.14244186047,2243.01363206911,4717.94271099744,5456.31578947368,NA,3077.25899005356,1041.74947220267,892.205383201816,3497.7240157177
"HMDB0001999",869,10043.5254924681,8779.40885524891,11838.0341925302,6757.52677857714,6700.18973134328,4076.71543264942,5675.50579384065,4300.59601979998,11996.1133827975,4483.56189468813,5923.64534883721,2628.55230125523,2278.95652173913,4726.10526315789,3756.92192192192,2247.60711553175,5460.08163265306,215.201470111339,2234.19030741968
"HMDB0002024",113,2852.25955967555,390.583432686347,NA,NA,NA,5116.27937240909,249.650413083497,230.378826144055,NA,910.367897398605,1025.78779069767,2267.52382237819,1326.31918158568,457.947368421053,1094.63963963964,410.109028309105,464.923997185081,552.682304615717,176.795438785731
"HMDB0002039",144034,6553.15758980301,5866.30741979657,10081.4986849027,54119.0279776179,12469.3114626866,5684.65456262791,14326.1620141044,4907.95837963431,91554.6305028854,7084.13489571282,5802.27906976744,9274.12606289648,48501.5570332481,5041.10526315789,26345.2402402402,15160.9315225708,18195.0914848698,15366.8655929089,14973.7717851915
"HMDB0002059",NA,NA,1687.29718019117,29.9100473435034,30239.7809752198,440.571701492537,357.152647321194,NA,30.12425497525,NA,NA,92.2383720930233,NA,31.8383631713555,NA,43.6486486486487,NA,NA,17.6143552048427,NA
"HMDB0002096",1384,2716.03418308227,3653.58252658687,100447.002630195,627.058353317346,458.071044776119,2178.42052789001,2222.15808336372,11439.7575512678,1573.4735366859,9466.15266254586,10618.5784883721,13978.0952895128,8366.36777493606,4372.05263157895,5701.996996997,12892.6224177506,3379.69106263195,6234.20533996325,27613.3091917713
"HMDB0002123",2850,1239.06431054461,24.4114645428967,66294.2603892688,659.92486011191,36.0280597014925,1023.61693865771,613.349755884995,1198.94534801495,9.16141797197032,639.265692658579,919.470930232558,2143.64799568093,244.652685421995,367.315789473684,327.222222222222,101.675592960979,66.1639690358902,130.958901740352,92.788966792511
"HMDB0002189",7971,8048.37775202781,209.2411246534,59424.9195160442,17190.9128697042,12158.4407761194,11933.4719000892,15996.9339333197,13035.7692696232,15191.1579005221,9496.94451789905,7966.96802325581,246.426778242678,34865.1023017903,61408.7894736842,8108.37837837838,20708.0164498852,2530.66080225194,9385.6432385688,2218.91640342091
"HMDB0002210",655,580.750289687138,2609.7018047049,583.699105733824,520.674660271782,NA,1066.04197932518,48169.5083906196,NA,NA,811.633143820448,NA,1377.20772034013,1163.77595907928,627.421052631579,NA,400.675210405509,1341.48557353976,NA,926.362277525233
"HMDB0002237",3391,1882.38702201622,1936.64285373647,2788.88532351394,2881.00879296563,1541.48626865672,905.97019467912,1573.33641626722,894.260026265279,2481.21736740863,1251.42116484316,2145.75581395349,1352.03509245512,1555.8905370844,1442.73684210526,1009.33933933934,1042.17482785004,1861.02814919071,1005.0393687169,1476.60466908082
"HMDB0002275",NA,5588.49942062572,316.767813711397,NA,105.518784972022,542.479641791045,1710.8424201081,236.629078588135,711.219315082331,NA,9327.92400753644,3470.10465116279,4195.54838709677,7517.62404092072,4157.63157894737,5937.35735735736,3213.00114766641,3308.64250527797,575.657550535077,1693.87595346329
"HMDB0002428",17857,11354.939165701,7600.10262768849,28652.0126249342,68274.1135091926,56678.3141492537,10335.1611481345,7156.79484557169,11301.7597737145,245698.541687277,12575.460665058,5249.81976744186,15004.5423134026,18346.4378516624,15887.7894736842,6957.82282282282,15395.9908186687,5363.72202674173,9537.79042265701,27218.8606210032
"HMDB0002725",4593,3167.07705677868,2083.11164099385,2233.28353498159,1117.46123101519,957.831701492537,1553.47861678124,937.536083666083,849.503990302051,2184.99818631492,1693.88673850527,1143.27034883721,1419.93494398704,2926.19693094629,1664.15789473684,1082.65765765766,1302.91507268554,2562.18859957776,1036.94943249378,1365.86886508976
"HMDB0002802",3830,2879.63499420626,2532.98005899866,3801.29510783798,2834.3037569944,13872.3470447761,5982.23162092669,3647.3206933044,5274.32669966663,3166.79681231107,2817.45476481671,1792.33720930233,881.041975975165,934.204603580563,1207.31578947368,2195.84084084084,534.84506503443,1430.74032371569,581.27372175981,1512.11649587796
"HMDB0002820",38956,28259.9217844728,100374.129946928,11156.4476591268,62502.5819344524,28863.6226865672,24188.89269035,15503.9192686332,4445.19244368118,7497.09370706238,7675.20464086206,6073.16860465116,34680.5944122014,1926.22097186701,11034.2105263158,29047.1771771772,1958.56541698546,15159.0978184377,3190.49581666847,7691.93805377918
"HMDB0002894",NA,NA,170.880251800277,624.485533929511,77.841726618705,1259.43802985075,77.0270241905861,45.3501649666065,4425.10960703101,4117.29392690299,NA,NA,145.736266702659,NA,56,150.630630630631,8470.78232593726,NA,3002.86464166036,NA
"HMDB0003157",NA,14983.4878331402,13294.3673449923,3661.71488690163,NA,176.022805970149,573.490266043973,NA,NA,NA,NA,11661.3575581395,5036.84410851667,2829.00613810742,283.315789473684,536.906906906907,NA,297.515833919775,3801.38207761323,NA
"HMDB0003229",222075,92225.2317497103,84001.5931681462,99624.9295107838,98908.2925659472,72371.1075820895,44826.7192107887,61022.9125721451,42969.8110920295,96942.3077219016,44339.937014511,65510.6046511628,44192.2043460656,63424.1140664962,60318.6315789474,46701.4864864865,40523.226855394,65530.7487684729,41857.5794184413,56370.2519454503
"HMDB0003269",1386,NA,781.748090718953,8093.84008416623,2603.37330135891,1268.18770149254,7557.67497507477,2702.60042508915,4462.9800989999,1213.88788128607,1622.93159356097,NA,5720.81090565528,712.59283887468,615.263157894737,4977.08708708709,2714.05700076511,2396.55665024631,3065.66364717328,2934.49880576316
"HMDB0003315",NA,NA,NA,NA,NA,NA,NA,44.003130363638,NA,NA,NA,NA,NA,NA,NA,NA,30.6599081866871,NA,NA,NA
"HMDB0003331",55,1570.82850521437,183.085984071725,13396.0757496055,NA,358.221850746269,NA,220.913674886836,9046.17032023437,105.356306677659,1681.50305754801,2464.70639534884,2035.67067080578,1572.64757033248,1309.73684210526,2256.32132132132,1438.65723029839,3978.2751583392,3937.44658955789,4138.46428846598
"HMDB0003334",2662,18941.8453070684,1723.91437700551,101926.190426092,11401.2182254197,4322.33779104478,3524.28724353256,16867.1182868374,16994.9570663703,17502.8890354493,1754.8010610518,9379.18604651163,2936.58577405858,3211.06649616368,5801.8947368421,2537.8978978979,2034.56006120888,3219.38775510204,12873.0302886174,3635.57099930657
"HMDB0003355",83900,3980.51853997683,56138.8125191609,4808.26670173593,68262.8697042366,12688.0532537313,3450.56997428766,57587.5253230411,6378.8827154258,88774.9035998901,16385.6180709351,11128.8023255814,53180.81981374,10569.9176470588,11816.7368421053,52061.4264264264,8389.28462127008,33437.227304715,16700.1956977624,17915.525695354
"HMDB0003361",10214,NA,NA,NA,18374.9720223821,3106.13343283582,567.773416592328,4701.1507643601,1018.77361349631,NA,84.3429081413414,NA,NA,94.2583120204604,1063.63157894737,113.258258258258,177.932287681714,NA,81.1792022484056,108.062870791278
"HMDB0003374",NA,NA,798.603625760476,NA,10346.0303756994,251.681731343284,874.677966101695,920.922656896138,NA,NA,910.033203318679,252.441860465116,182.170333378324,250.936572890026,89.8947368421053,381.711711711712,91.9797245600612,246.005629838142,58.2039563290455,1415.12720548578
"HMDB0003375",NA,NA,NA,13757.7154129406,225.741007194245,NA,NA,NA,NA,117.571530640286,NA,NA,NA,NA,NA,NA,NA,205.596762843068,NA,NA
"HMDB0003407",NA,2757.74913093859,229.002786426221,855.608627038401,NA,2875.0391641791,136.301726399748,1179.10428913177,1106.27740175775,NA,894.637275642085,181.563953488372,108.970981239034,293.248081841432,586.894736842105,99.5645645645646,316.557000765111,386.770584095707,NA,116.845365590569
"HMDB0003411",69184,12925.1158748552,16615.4889735187,2240.53445554971,12206.4476418865,10636.5125970149,7965.97838064753,5579.41732549557,9777.47247196686,256095.224182468,13310.1141704955,6138.70639534884,11894.3978944527,12075.537084399,2434.15789473684,6723.6036036036,5452.7467482785,6064.43842364532,5963.0974381148,22903.9827413514
"HMDB0003416",38,NA,68.003365512355,15782.5349815886,137.520383693046,NA,28.2833604449808,NA,NA,NA,42.5061481505966,NA,NA,NA,NA,28.5285285285285,NA,NA,NA,34.7481315971955
"HMDB0003431",192861,10770.2780996524,30424.8219752969,6824.92898474487,393633.502797762,62634.2671044776,16327.3220338983,99335.7197613098,19874.5489443378,3010.28925528991,2390.38511883119,2776.375,8902.82980159266,8109.98516624041,17722.1578947368,8032.20720720721,3618.65531752104,5156.34904996481,3365.87352718625,4999.14877879652
"HMDB0003464",714144,4100.44901506373,493.460318974268,17385.8947922146,475500.511590727,126088.429910448,23988.2011859159,78097.9231993739,34024.9156480453,62216.7163506458,5211.85621260701,5911.50872093023,9057.84019435821,44975.0393861893,25090.5789473684,27381.966966967,485116.266258608,51970.2434904996,71320.7795049184,123765.971492411
"HMDB0003681",100973,310.906720741599,1714.0335461191,8126.46922672278,52255.1510791367,13874.4057910448,2643.59154116598,6288.40653819133,4676.43196282453,4798.29266281946,501.037037649159,206.322674418605,601.824537724389,2290.26751918159,1692.15789473684,1270.66066066066,38545.5317521041,2131.90077410274,3241.80719922171,4828.08105401032
"HMDB0003843",4349,1483.48783314021,1022.37538407036,NA,765.443645083933,1035.54937313433,951.704990292281,487.177514740278,3758.35943024548,14690.3337180544,3435.96942451988,1831.65988372093,4214.09663922257,12607.5728900256,7581,16529.1441441441,1401.70811017598,1690.06755805771,2440.22639714625,3353.38562292935
"HMDB0004041",10649,96.4658169177289,NA,NA,392.66826538769,1590.89617910448,NA,7648.91148718952,3050.29598949389,3350.02517175048,35.8122665520775,NA,NA,NA,NA,NA,NA,45.2934553131597,758.693676359312,NA
"HMDB0004095",10993,144.046929316338,74.3968443212089,NA,448.022382094324,785.411701492537,615.915306711445,187.686821346946,12399.4302454793,NA,707.208590883549,1702.5261627907,1081.76056147928,1337.63017902813,4706.21052631579,1051.56156156156,242.396710022953,79.0415200562984,901.90604258999,NA
"HMDB0005199",NA,NA,524.846487672278,NA,58.8137490007994,NA,382.42713963373,NA,NA,804.67787853806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMDB0006101",13893,95750.144843569,126376.989487883,799.413992635455,11325.106314948,25364.2687164179,106253.363908275,28851.6851494482,91894.4701484998,1966.65105798296,18111.3007470334,14464.4331395349,55540.4224591713,14426.1299232737,12079.7894736842,39871.7567567568,58093.7127008416,87388.3933849402,12164.8821532807,18776.2101856846
"HMDB0006236",59560,9820.61123986095,6655.03021467064,31973.8406102052,50732.9128697042,42716.411641791,7848.93341029543,27518.5699040437,8230.8071522376,280186.699642759,8513.61331107659,3639.04651162791,10266.7887704144,12021.4956521739,10873.5789473684,4929.15915915916,10204.246365723,8560.46305418719,6731.49177386229,21867.2665074351
"HMDB0006335",NA,4305.11297798378,2691.65457852749,275.534981588638,NA,528.068417910448,2169.99569711917,1142.2853433173,2504.32973027579,609.234295136026,521.118682444716,534.497093023256,1332.82440275341,715.944245524297,531.631578947368,2274.00900900901,995.005738332058,3774.89866291344,2935.47058696357,840.446567532167
"HMDB0006547",1542,181282.734646582,38341.6924166968,1423.89952656497,1032.70023980815,27920.2022089552,131407.501495513,42162.6320844487,37878.8120012122,38254.2641934597,16911.7571645787,16630.5784883721,6220.95127547577,2225.33401534527,13126.1052631579,102885.285285285,127175.988905891,275409.519352569,40884.194832991,6631.92911626474
"HMDB0011503",7863,49447.8563151796,33101.3646948216,801.226722777486,2027.3445243805,3941.98441791045,26978.4143359395,24520.0708778358,2776.59561571876,13383.3047540533,20624.5185931974,63562.4331395349,12286.2297206101,44417.0301790281,17554.1578947368,95462.1621621622,9703.20581484315,14816.2885292048,128827.564760566,29491.6175360197
"HMDB0011533",22059,12481.2427578216,12927.6141515026,5504.35507627564,14474.2366107114,8121.75402985075,6856.3078134019,9167.01948473503,12772.684109506,10341.7139873592,8460.06225828843,10628.2877906977,7382.86678364152,9204.21943734015,17126.7894736842,6662.83783783784,5667.36610558531,9269.1724137931,7014.08729867041,15092.9082363818
"HMDB0011600",584,16035.4866743917,823.596315649633,14788.2524986849,107170.759392486,1740.66997014925,926.1296111665,8654.24831253835,53.6498636225881,NA,1079.72310184114,209.235465116279,545.517343771089,635.929411764706,236.894736842105,1353.39339339339,86.738714613619,379.66572836031,NA,12093.4953386239
"HMDB0011718",NA,389.774044032445,772.448485178801,NA,NA,608.35952238806,629.455213307446,384.353873380348,441.535508637236,NA,1192.18031269626,1558.34302325581,475.298960723444,3010.81994884911,690.789473684211,1789.30930930931,646.47857689365,1210.48979591837,771.712982380283,1179.5272363048
"HMDB0012275",804,1485.44322132097,763.14887963865,2064.69963177275,783.606714628297,11839.3351044776,523.242168232146,NA,698.8827154258,5509.06600714482,386.236968234555,825.290697674419,377.920637063031,171.340664961637,566.263157894737,651.021021021021,816.811400153022,1196.28008444757,269.065657766728,443.325063564219
"HMDB0013253",3223,5412.5144843569,38459.0999366412,15165.3003682272,10168.7242206235,2625.41617910448,9470.41244686992,3070.78988323388,3842.99424184261,4358.54460016488,5971.94646811886,2026.33139534884,4975.89985153192,3214.4179028133,83342.7368421053,8746.56156156156,20758.5921958684,6572.43560872625,70355.8191763053,10652.0206487403
"HMDB0013624",903,846.031286210892,NA,1602.45344555497,2184.75779376499,255.284537313433,2364.97035210159,1309.76664561971,11296.0218203859,2080.40533113493,154.963359005718,1517.56395348837,NA,1034.32787723785,357,763.423423423424,1560.24866105585,NA,571.062501351205,96.2255951922336
"HMDB0013648",3192,17089.4409038239,7064.79408378354,11479.1136244082,34653.4068745004,4572.99014925373,5406.33426037676,12174.9477531637,4757.62400242449,7183.3151415224,4347.00671007834,4376.95348837209,7089.07571872048,3048.52327365729,4772.8947368421,12929.984984985,9251.69280795715,12268.3096410978,6224.24940006486,2299.86809461438
"HMDB0013674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2088.19457355962,NA
"HMDB0013675",823,5492.68539976825,515.546882132127,1118.45449763282,124.546762589928,518.804059701493,1187.29936506271,10032.7137229095,7199.41004141832,1142.12344050563,1827.76437047566,6299.88081395349,1867.08030773384,6035.46445012788,3970.47368421053,1119.45945945946,1690.74980872226,2480.03870513723,2063.43236406875,8957.76284767702
"HMDB0013713",4768,185.110081112399,436.500235040843,723711.662809048,4123.01678657074,2213.66692537313,137.505273652726,175.563509920229,905.162137589655,5438.06501786205,1508.46621822629,3293.39534883721,216.617087326225,658.132480818414,287.368421052632,786.816816816817,1491.06732976282,226.467276565799,4507.74324937845,54.6042067955929
"HMDB0013716",29693,9288.74565469293,18546.3195737926,23193.8821672804,79376.0735411671,54163.0408955224,9307.03090727817,37218.5660800199,8289.62117385594,165765.169881836,16216.2628664926,9169.46511627907,28309.9322445674,16758.2900255754,12544.3684210526,16186.8018018018,11327.9188982402,12872.2223786066,8135.02401902497,26664.0360582479
"HMDB0013835",1023697,644059.892815759,691885.421159126,1000208.29773803,848034.581934452,533204.475164179,304696.642073779,518401.776837088,312784.442873017,809571.602638087,345193.433213235,563452.174418605,359226.979889324,443482.006649616,384650.368421053,306905.345345345,299128.808339709,489103.597466573,266176.648232623,407304.997611526
"HMDB0014328",NA,9347.40730011588,NA,1744.75276170437,NA,NA,NA,1147.67348172917,NA,994.777301456444,NA,5794.99709302326,NA,NA,NA,3755.21021021021,NA,NA,10149.4425251324,113.408737190847
"HMDB0014389",6325,3202.27404403245,2062.18752852851,14902.4544976328,1402.88089528377,12227.4087761194,4496.15165031222,11649.604258006,6662.62450752601,1145.94069799395,8297.73562952434,8383.49709302326,9183.37211499528,10034.1115089514,3156.26315789474,8438.16816816817,2843.24789594491,7868.62772695285,8995.82989947033,14357.8516064412
"HMDB0014998",2426,1356.3876013905,7080.48716813255,349.856917411888,6982.40287769784,4671.80997014925,9819.44115023351,NA,11431.4375189413,2499.54020335257,1405.3804416091,5657.125,8509.67310028344,833.24347826087,NA,3972.5975975976,NA,6270.47923997185,736.739552480813,3620.2970953078
"HMDB0028690",255,2623.47914252607,454.518220774885,2532.38400841662,1010.21262989608,1234.2183880597,2099.28729600672,762.870596814499,718.104859076674,11127.3055784556,1102.81699335603,376.720930232558,603.149412876232,1334.69769820972,4609.68421052632,512.087087087087,1935.24292272379,350.358198451795,463.844687060858,1659.12782186609
"HMDB0028700",468,2264.33951332561,1691.94698296124,1129.33087848501,929.776179056754,1106.06143283582,3923.86493152123,990.070433181855,1567.89574704516,4104.3152514427,2318.09119756718,1077.24709302326,1332.49318396545,4126.00051150895,5705,1238.70870870871,2485.02486610559,1529.32019704433,1974.08418549346,2622.52931658833
"HMDB0028903",574,1011.58748551564,1118.27756620317,2561.38769068911,978.21103117506,1205.91062686567,525.047489111613,1055.17710565867,698.8827154258,1854.42368782633,810.62906158067,1494.26162790698,819.104062626535,544.60358056266,971.157894736842,433.063063063063,947.574598316756,1226.91977480647,127.384974597341,690.380460744279
"HMDB0028905",304,3285.70393974508,1043.2994965357,2129.05155181483,235.254996003197,284.621671641791,1619.97460250826,380.312769571443,5600.81624406506,235.143061280572,13639.4531451426,22861.523255814,23267.1261978675,21185.0792838875,5081.26315789474,8605.34534534535,3886.73297628156,5756.70935960591,1357.32647281375,11166.7512134987
"HMDB0028910",354,1013.54287369641,1083.98527077386,1072.22987901105,747.280575539568,596.521731343284,1211.97208374875,582.367960016719,693.144762097181,1237.55487771366,1363.20898753843,826.261627906977,1245.38264273181,3404.61023017903,7162.84210526316,1238.70870870871,3667.65876052028,416.078114004222,1628.94493568263,2531.2677401957
"HMDB0028933",631,1336.1819235226,1841.90312229618,2290.38453445555,1266.22541966427,1025.25564179104,1219.49425407987,884.103711081665,1140.13132639661,841.323550425941,1749.78064985291,861.700581395349,1904.17681198542,4018.33657289003,9232.26315789474,1244.98498498498,2319.67100229533,603.468684025334,1656.51523078586,1231.84035750058
"HMDB0029377",277,13126.5208574739,645.160134347983,72.5092056812204,NA,NA,19950.9019258015,3477.14532179605,8557.00979896959,NA,1029.85368393217,8854.39825581395,1445.77000944797,2483.39232736573,3354.84210526316,113.258258258258,46092.3240244835,9647.50598170303,8718.85054588693,27.8748747977502
"HMDB0029660",NA,NA,NA,100.606522882693,NA,57.1302089552239,NA,NA,131.972926558238,NA,1238.03340164612,NA,NA,514.02199488491,1208.42105263158,NA,NA,4112.37931034483,5311.36629553562,761.785961938516
"HMDB0029737",8151,347.407300115875,13617.5286375125,3592.83114150447,4212.96722621902,5158.70346268657,1545.95644645012,1361.40297206684,12596.8158399838,3508.05963176697,1100.80882887647,618.968023255814,6210.02105547307,717.201023017903,682.684210526316,444.474474474475,975.3519510329,251.778325123153,1199.05255648038,500.220355959627
"HMDB0029806",1573,1164.75955967555,1077.01056661875,NA,1192.70823341327,901.730865671642,465.772786902451,460.236822680907,525.883422567936,NA,473.926817175156,559.741279069768,630.971791064921,12.9867007672634,569.947368421053,471.291291291291,371.587605202754,525.315270935961,415.341390119987,495.638184759997
"HMDB0030091",130,494.061413673233,4256.31321065791,11253.4287217254,357.207034372502,1785.9623880597,4321.63729863042,24343.6093448469,119.923224568138,1102.4239626271,5067.60306415893,1005.39825581395,2712.0194358213,4769.47058823529,341.157894736842,1689.17417417417,799.254016832441,856.135116115412,2667.17077072749,22138.7601510132
"HMDB0030185",3147,2121.59617612978,2431.84684874951,2776.19621251973,2843.81774580336,1821.99044776119,818.111245211733,1395.9768602097,632.322456813819,2617.87518549052,977.976101543649,2156.92151162791,1935.31137805372,1605.32378516624,1283.57894736842,907.777777777778,1969.04743687835,1601.7009148487,914.414787590531,3277.39795053548
"HMDB0030213",NA,1315.97624565469,594.012303877152,39122.3419253025,NA,5670.30191044776,3588.67702156688,11882.1922327852,4496.26022830589,16526.4345699368,330.008362806994,2951.14244186047,7344.77662302605,1511.06547314578,957.157894736842,2853.13813813814,18177.3947972456,1434.29275158339,6171.40633445033,6946.57153863934
"HMDB0030283",3235,5653.02723059096,7272.29153239817,6076.27143608627,10915.1398880895,4346.01337313433,3024.51424673348,4303.77555648439,12416.6441054652,6049.58966749107,2873.34867616435,3239.99418604651,5146.47752733162,4035.93145780051,3140.05263157895,2790.09009009009,2802.10596786534,25260.4264602393,8467.14396281483,2732.11957777949
"HMDB0030285",91163,1186.26882966396,1174.07519944408,7502.89005786428,59467.6195043965,26742.0846567164,6884.89206066013,10394.6170195737,6479.0100010102,7687.19312998076,2289.30750669355,1245.21802325581,1407.6798488325,8365.52992327366,6438.52631578947,3233.13813813814,61167.3029839327,5600.40253342716,9635.81813857961,13876.72363048
"HMDB0030311",129,817.352259559676,1695.4343350388,NA,NA,2013.45385074627,1456.59306291651,842.345638389641,381.860794019598,225.218191810937,2177.18498991836,2534.61337209302,NA,3804.26547314578,988.842105263158,1569.92492492493,1882.30872226473,1355.25123152709,555.235109717868,1174.94506510517
"HMDB0030524",928,584.009269988412,727.112908170565,832.949500263019,590.732214228617,464.761970149254,424.551293487957,637.596378738428,376.983533690272,698.558120362737,525.135011403828,732.081395348837,637.596166824133,2588.12378516624,973.368421052632,1719.12912912913,1461.19357306809,2151.88318085855,1403.02168414225,1713.73202866168
"HMDB0030829",NA,NA,29.6424926592317,NA,NA,NA,485.631316576586,259.977678372922,1366.49358521063,NA,NA,176.709302325581,58.2945066810636,160.029667519182,705.157894736842,NA,9.17176740627391,5.77269528501056,4.3397686736569,4.58217119963017
"HMDB0031162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMDB0031213",3630,1447.63904982619,879.975174236799,3079.82851130984,5985.16386890488,3569.86602985075,664.358083643805,2527.48592670325,2157.75734922719,8701.05671887881,1196.19664165537,1030.15697674419,1671.66122283709,1838.24654731458,1785,842.162162162162,1538.49846977812,1049.742434905,956.536071776024,2067.70475383311
"HMDB0031340",179,216.396292004635,2398.13577866647,NA,4856.45883293365,405.058328358209,498.268562732854,327.778420055671,81.4789372663905,145.055784556197,247.673619145209,260.209302325581,211.317586718855,160.867519181586,78.8421052631579,142.357357357357,115.826319816373,140.764954257565,144.744049291968,97.7529855921103
"HMDB0031496",5284,NA,NA,2246.87901104682,3480.39008792966,NA,NA,119.437068129875,177.302757854329,253.465897224512,93.7143423792682,NA,NA,NA,139.631578947368,NA,NA,NA,177.930515619933,NA
"HMDB0031641",49136,7332.7056778679,9050.84109195207,11038.6201998948,56219.8896882494,41815.7101492537,7497.79849923912,21592.9646855852,4984.56005657137,99624.3128331959,9991.95706210954,5706.64244186047,14193.0562828992,41008.2306905371,12601.8421052632,13078.6186186186,9656.56082631982,14194.169598874,15431.1962814831,16431.6659218738
"HMDB0031867",NA,NA,NA,NA,NA,NA,101.398856063389,NA,37.5835943024548,NA,121.493951013123,NA,NA,575.185166240409,232.105263157895,342.627627627628,141.245218056618,533.308233638283,336.459712463517,660.214500346714
"HMDB0032570",118,5370.79953650058,5537.33387381373,14376.762756444,2508.23341326938,2520.93480597015,2494.35168179672,3358.15726520049,2576.91483988282,6804.64319868096,1810.36027831951,2400.625,1283.47280334728,1043.5442455243,3161.78947368421,694.954954954955,2228.21537872992,3567.52568613652,4510.04077397038,1588.48601587179
"HMDB0032797",88,1055.25782155272,816.621611494519,528.410836401894,2324.00799360512,2383.51349253731,1370.84032114184,1431.89778295553,1252.59521163754,3896.65644407804,1105.49454599544,1540.38081395349,1043.67040086381,54.879283887468,1188.89473684211,301.261261261261,1288.50229533282,348.581984517945,35.2287104096854,13.3646659989213
"HMDB0033696",5073,10839.3684820394,3052.01429320834,4856.30405049974,11341.5395683453,2263.0768358209,2319.53644330167,2864.24457744537,1392.88817052227,2888.90046716131,1323.04569794731,2582.18895348837,1941.93575381293,2415.9452685422,2026.68421052632,2098.27327327327,1559.72456006121,1847.70654468684,1280.23175872879,3400.73472532553
"HMDB0034506",912,4230.80822711472,3707.05525844274,2959.28195686481,2068.86011191047,1192.01408955224,5663.89337251404,4789.6060366217,2252.43357914941,1768.15366859027,4369.7659075133,7432.47093023256,3871.61641247132,1876.78772378517,8221.68421052631,4689.51951951952,31985.097551645,6064.43842364532,37581.1203113177,30864.3596579089
"HMDB0035159",1037313,485078.3603708,358291.133673518,378366.630720673,288833.456434852,303781.393791045,317698.563047699,226729.721290919,234185.384382261,337756.286727123,282053.395035203,295035.598837209,203240.485355649,399695.040920716,329167.631578947,286912.837837838,227117.855776588,457949.249120338,292443.736331207,317503.606441174
"HMDB0035162",2266,2203.7224797219,4656.77747423067,4818.2367175171,3986.36131095124,1703.09785074627,748.907278165503,1781.22875665869,1198.37155268209,3681.36312173674,1191.51092453641,1653.00872093023,814.466999595087,1933.34271099744,1253.73684210526,1286.63663663664,1075.97934200459,1932.52076002815,1054.56378769863,2888.67709376685
"HMDB0042012",NA,1869.35110081112,770.123583793764,15980.12256707,NA,NA,392.356404470798,NA,1391.74057985655,460.361253091509,604.122814266354,1553.00290697674,578.639222567148,1637.5810741688,1322.26315789474,360.315315315315,482.434965570008,845.921885995778,683.896486866285,674.724709145543
"HMDB0060665",NA,16604.5046349942,2635.85694528658,1580.7006838506,NA,5127.82226865672,6566.25292543422,4203.19697279607,6091.41125366199,993.250398461116,14567.2251346974,13239.6046511628,6732.35308408692,25875.7918158568,10035.7894736842,9249.80480480481,5511.70811017597,5992.94581280788,9956.96102043022,21467.4720702674
"HMDB0000181",NA,21895.1332560834,NA,NA,9354.84572342126,8633.35247761194,13520.0480663273,1602.07315446388,4072.51237498737,20976.5933498214,2159.78089776221,NA,44001.7535429883,16166.7667519182,NA,NA,3322.01415455241,2966.2772695285,5463.76876013404,NA
"HMDB0000714",NA,NA,51.7290558170905,25033.8032614413,NA,24.1902686567164,NA,NA,NA,NA,80.6612732621558,NA,NA,37.2843989769821,NA,NA,23.8465952563122,NA,7619.61266890066,NA
"HMDB0000759",NA,NA,NA,NA,NA,246.534865671642,NA,511.873149128034,376.696636023841,188.572519923056,NA,NA,354.40410311783,NA,NA,111.831831831832,1042.69892884468,NA,80.4133607177602,933.999229524617
"HMDB0001520",12,354.577056778679,233.071363850037,5392.87217254077,NA,708.723402985075,295.771737419321,1147.67348172917,1122.91746641075,37.4091233855455,189024.506131623,1214.14825581395,539.555405587799,1151.20818414322,135572.684210526,529.204204204204,1268.32440703902,2305.52568613652,1389.74709761107,1684.71161106403
"HMDB0031812",NA,NA,NA,NA,50.1646682653877,249.622985074627,NA,NA,NA,NA,NA,NA,NA,NA,178.684210526316,871.831831831832,NA,NA,NA,NA
"HMDB0004826",35490,264.629200463499,1775.6434328226,926.305102577591,3290.1103117506,3647.06901492537,537.985622081125,2885.79713109287,485.143953934741,NA,NA,585.470930232558,NA,256.801534526854,648.421052631579,143.498498498499,2895.39594491201,NA,2363.64224408172,1611.77871946991
"HMDB0029862",5142,NA,NA,145.924776433456,1162.43645083933,793.132,227.470430812825,521.751402883136,142.588140216183,316.83237153064,NA,166.514534883721,NA,235.855242966752,143.315789473684,NA,654.340091813313,238.01266713582,500.860361042049,334.498497573003
