fromNode	toNode	weight	direction	fromAltName	toAltName
D-Tryptophan	Hesperetin 7-neohesperidoside	0.15277388709694	undirected	D-Tryptophan	Hesperetin 7-neohesperidoside
D-Tryptophan	Vanillin 4-sulfate	0.15277388709694	undirected	D-Tryptophan	Vanillin 4-sulfate
D-Tryptophan	Cyclic AMP	0.0248069217761613	undirected	D-Tryptophan	Cyclic AMP
D-Tryptophan	gamma-Aminobutyric acid	0.252595745381728	undirected	D-Tryptophan	gamma-Aminobutyric acid
D-Tryptophan	Methylmalonic acid	0.15277388709694	undirected	D-Tryptophan	Methylmalonic acid
D-Tryptophan	Oleic acid	0.151888690261923	undirected	D-Tryptophan	Oleic acid
D-Tryptophan	Orotic acid	0.0403579679028871	undirected	D-Tryptophan	Orotic acid
D-Tryptophan	Pyridoxine	0.0642726062173511	undirected	D-Tryptophan	Pyridoxine
D-Tryptophan	Sphinganine	0.140076215534929	undirected	D-Tryptophan	Sphinganine
D-Tryptophan	17alpha-Estradiol	0.15277388709694	undirected	D-Tryptophan	17alpha-Estradiol
D-Tryptophan	Indolelactic acid	0.0393265239958166	undirected	D-Tryptophan	Indolelactic acid
D-Tryptophan	Linoleic acid	0.173244940746725	undirected	D-Tryptophan	Linoleic acid
D-Tryptophan	Hydroxyoctanoic acid	0.15277388709694	undirected	D-Tryptophan	Hydroxyoctanoic acid
D-Tryptophan	L-Pipecolic acid	0.0249129085397699	undirected	D-Tryptophan	L-Pipecolic acid
D-Tryptophan	Pelargonic acid	0.137399999663625	undirected	D-Tryptophan	Pelargonic acid
D-Tryptophan	Biliverdin	0.517218649864199	undirected	D-Tryptophan	Biliverdin
D-Tryptophan	Spermidine	0.097898934566202	undirected	D-Tryptophan	Spermidine
D-Tryptophan	Pyridoxamine	0.15277388709694	undirected	D-Tryptophan	Pyridoxamine
D-Tryptophan	Nicotinic acid	0.070872419953851	undirected	D-Tryptophan	Nicotinic acid
D-Tryptophan	N-Acetyllactosamine	0.15277388709694	undirected	D-Tryptophan	N-Acetyllactosamine
D-Tryptophan	Glucose 1-phosphate	0.0926107253955768	undirected	D-Tryptophan	Glucose 1-phosphate
D-Tryptophan	Ethenodeoxyadenosine	0.15277388709694	undirected	D-Tryptophan	Ethenodeoxyadenosine
D-Tryptophan	Guanidine	0.15277388709694	undirected	D-Tryptophan	Guanidine
D-Tryptophan	all-trans-Retinoic acid	0.173027222508956	undirected	D-Tryptophan	all-trans-Retinoic acid
D-Tryptophan	2-Ethylacrylic acid	0.0257491924604917	undirected	D-Tryptophan	2-Ethylacrylic acid
D-Tryptophan	17a-Ethynylestradiol	0.145707492386422	undirected	D-Tryptophan	17a-Ethynylestradiol
D-Tryptophan	Eicosapentaenoic acid	0.0780949620975831	undirected	D-Tryptophan	Eicosapentaenoic acid
D-Tryptophan	2-Pyrrolidinone	0.208196938276939	undirected	D-Tryptophan	2-Pyrrolidinone
D-Tryptophan	3,4-Dimethylbenzoic acid	0.147959258385186	undirected	D-Tryptophan	3,4-Dimethylbenzoic acid
D-Tryptophan	Terephthalic acid	0.537124089298832	undirected	D-Tryptophan	Terephthalic acid
D-Tryptophan	Nandrolone	0.0893452551524996	undirected	D-Tryptophan	Nandrolone
D-Tryptophan	Cortisone	0.0337446504546596	undirected	D-Tryptophan	Cortisone
D-Tryptophan	Methylimidazoleacetic acid	0.0381313049261535	undirected	D-Tryptophan	Methylimidazoleacetic acid
D-Tryptophan	Palmitoleic acid	0.158209776431706	undirected	D-Tryptophan	Palmitoleic acid
D-Tryptophan	5-Aminopentanoic acid	0.263884121582301	undirected	D-Tryptophan	5-Aminopentanoic acid
D-Tryptophan	Pyrimidine	0.15277388709694	undirected	D-Tryptophan	Pyrimidine
D-Tryptophan	Diacetyl	0.15277388709694	undirected	D-Tryptophan	Diacetyl
D-Tryptophan	D-Proline	0.539870377252401	undirected	D-Tryptophan	D-Proline
D-Tryptophan	L-Histidinol	0.0655650194523621	undirected	D-Tryptophan	L-Histidinol
D-Tryptophan	4-Guanidinobutanoic acid	0.0798062276428626	undirected	D-Tryptophan	4-Guanidinobutanoic acid
D-Tryptophan	4-Acetamidobutanoic acid	0.0898204638462392	undirected	D-Tryptophan	4-Acetamidobutanoic acid
D-Tryptophan	Phenylacetaldehyde	0.515885481939025	undirected	D-Tryptophan	Phenylacetaldehyde
D-Tryptophan	MG(0:0/16:0/0:0)	0.0806854273165317	undirected	D-Tryptophan	MG(0:0/16:0/0:0)
D-Tryptophan	3-Methyladenine	0.15277388709694	undirected	D-Tryptophan	3-Methyladenine
D-Tryptophan	Phenylethylamine	0.0363382588164009	undirected	D-Tryptophan	Phenylethylamine
D-Tryptophan	Alpha-Linolenoyl ethanolamide	0.15277388709694	undirected	D-Tryptophan	Alpha-Linolenoyl ethanolamide
D-Tryptophan	Palmitoleoylethanolamde	0.0348390470962378	undirected	D-Tryptophan	Palmitoleoylethanolamde
D-Tryptophan	Norvaline	0.487207881511533	undirected	D-Tryptophan	Norvaline
D-Tryptophan	Diisobutyl phthalate	0.159158000228048	undirected	D-Tryptophan	Diisobutyl phthalate
D-Tryptophan	Prednisolone	0.15277388709694	undirected	D-Tryptophan	Prednisolone
D-Tryptophan	Indole-3-carboxaldehyde	0.034823952326769	undirected	D-Tryptophan	Indole-3-carboxaldehyde
D-Tryptophan	Methyl nicotinate	0.110838474639549	undirected	D-Tryptophan	Methyl nicotinate
D-Tryptophan	(E)-Piperolein A	0.119693539433665	undirected	D-Tryptophan	(E)-Piperolein A
D-Tryptophan	(S)-2-Propylpiperidine	0.0787105367753899	undirected	D-Tryptophan	(S)-2-Propylpiperidine
D-Tryptophan	2-Ethoxyethanol	0.376903565762107	undirected	D-Tryptophan	2-Ethoxyethanol
D-Tryptophan	Cyclamic acid	0.102949264447916	undirected	D-Tryptophan	Cyclamic acid
D-Tryptophan	Pyrrolidine	0.464272080799989	undirected	D-Tryptophan	Pyrrolidine
D-Tryptophan	Jasmonic acid	0.31213420852885	undirected	D-Tryptophan	Jasmonic acid
D-Tryptophan	beta-Solanine	0.0625969697835514	undirected	D-Tryptophan	beta-Solanine
D-Tryptophan	Paullinic acid	0.0915281840122057	undirected	D-Tryptophan	Paullinic acid
D-Tryptophan	(-)-Menthone	0.0938254152212877	undirected	D-Tryptophan	(-)-Menthone
D-Tryptophan	Salsolinol	0.0241819315737942	undirected	D-Tryptophan	Salsolinol
D-Tryptophan	DOPA	0.15277388709694	undirected	D-Tryptophan	DOPA
D-Tryptophan	p-Synephrine	0.15277388709694	undirected	D-Tryptophan	p-Synephrine
D-Tryptophan	Cyromazine	0.15277388709694	undirected	D-Tryptophan	Cyromazine
D-Tryptophan	Butyrylcarnitine	0.038737792765044	undirected	D-Tryptophan	Butyrylcarnitine
D-Tryptophan	Cyclohexylamine	0.159731282085483	undirected	D-Tryptophan	Cyclohexylamine
D-Tryptophan	4-Pyridoxic acid	0.15277388709694	undirected	D-Tryptophan	4-Pyridoxic acid
D-Tryptophan	L-Dihydroorotic acid	0.15277388709694	undirected	D-Tryptophan	L-Dihydroorotic acid
D-Tryptophan	Isomaltose	0.15277388709694	undirected	D-Tryptophan	Isomaltose
D-Tryptophan	Estrone	0.15277388709694	undirected	D-Tryptophan	Estrone
D-Tryptophan	Hydroxyacetone	0.15277388709694	undirected	D-Tryptophan	Hydroxyacetone
D-Tryptophan	Cortexolone	0.15277388709694	undirected	D-Tryptophan	Cortexolone
D-Tryptophan	Glycylvaline	0.15277388709694	undirected	D-Tryptophan	Glycylvaline
D-Tryptophan	Deoxyguanosine	0.15277388709694	undirected	D-Tryptophan	Deoxyguanosine
D-Tryptophan	Chenodeoxycholic acid	0.15277388709694	undirected	D-Tryptophan	Chenodeoxycholic acid
D-Tryptophan	Monoethylhexyl phthalic acid	0.169786377959819	undirected	D-Tryptophan	Monoethylhexyl phthalic acid
D-Tryptophan	Methylguanidine	0.15277388709694	undirected	D-Tryptophan	Methylguanidine
D-Tryptophan	Temazepam	0.229339625784939	undirected	D-Tryptophan	Temazepam
D-Tryptophan	Piplartine	0.0731354426106554	undirected	D-Tryptophan	Piplartine
D-Tryptophan	Leucylalanine	0.15277388709694	undirected	D-Tryptophan	Leucylalanine
D-Tryptophan	2,6-Dimethylaniline	0.15277388709694	undirected	D-Tryptophan	2,6-Dimethylaniline
D-Tryptophan	p-Anisidine	0.163729005536956	undirected	D-Tryptophan	p-Anisidine
2,4-Di-tert-butylphenol	Mulberrin	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Mulberrin
2,4-Di-tert-butylphenol	Limocitrin	0.121385797774244	undirected	2,4-Di-tert-butylphenol	Limocitrin
2,4-Di-tert-butylphenol	Indole-3-methyl acetate	0.435941740138801	undirected	2,4-Di-tert-butylphenol	Indole-3-methyl acetate
2,4-Di-tert-butylphenol	1,2,3-Propanetricarboxylic acid	0.287896812463291	undirected	2,4-Di-tert-butylphenol	1,2,3-Propanetricarboxylic acid
2,4-Di-tert-butylphenol	4-tert-Butylphenol	0.287896812463291	undirected	2,4-Di-tert-butylphenol	4-tert-Butylphenol
2,4-Di-tert-butylphenol	p-Hydroxyhippuric acid	0.287896812463291	undirected	2,4-Di-tert-butylphenol	p-Hydroxyhippuric acid
2,4-Di-tert-butylphenol	Hesperetin 7-neohesperidoside	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Hesperetin 7-neohesperidoside
2,4-Di-tert-butylphenol	Vanillin 4-sulfate	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Vanillin 4-sulfate
2,4-Di-tert-butylphenol	Cyclic AMP	0.0824287642125665	undirected	2,4-Di-tert-butylphenol	Cyclic AMP
2,4-Di-tert-butylphenol	gamma-Aminobutyric acid	0.22611192764583	undirected	2,4-Di-tert-butylphenol	gamma-Aminobutyric acid
2,4-Di-tert-butylphenol	Methylmalonic acid	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Methylmalonic acid
2,4-Di-tert-butylphenol	Oleic acid	0.435010231941084	undirected	2,4-Di-tert-butylphenol	Oleic acid
2,4-Di-tert-butylphenol	Orotic acid	0.126608407566148	undirected	2,4-Di-tert-butylphenol	Orotic acid
2,4-Di-tert-butylphenol	Pyridoxine	0.0346329470087402	undirected	2,4-Di-tert-butylphenol	Pyridoxine
2,4-Di-tert-butylphenol	Sphinganine	0.252106037823297	undirected	2,4-Di-tert-butylphenol	Sphinganine
2,4-Di-tert-butylphenol	17alpha-Estradiol	0.287896812463291	undirected	2,4-Di-tert-butylphenol	17alpha-Estradiol
2,4-Di-tert-butylphenol	Indolelactic acid	0.127703342072853	undirected	2,4-Di-tert-butylphenol	Indolelactic acid
2,4-Di-tert-butylphenol	Linoleic acid	0.420185854277689	undirected	2,4-Di-tert-butylphenol	Linoleic acid
2,4-Di-tert-butylphenol	Hydroxyoctanoic acid	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Hydroxyoctanoic acid
2,4-Di-tert-butylphenol	L-Pipecolic acid	0.0958704461574046	undirected	2,4-Di-tert-butylphenol	L-Pipecolic acid
2,4-Di-tert-butylphenol	Pelargonic acid	0.39532197730794	undirected	2,4-Di-tert-butylphenol	Pelargonic acid
2,4-Di-tert-butylphenol	Biliverdin	0.0218345770385158	undirected	2,4-Di-tert-butylphenol	Biliverdin
2,4-Di-tert-butylphenol	Spermidine	0.375867701275617	undirected	2,4-Di-tert-butylphenol	Spermidine
2,4-Di-tert-butylphenol	Pyridoxamine	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Pyridoxamine
2,4-Di-tert-butylphenol	Nicotinic acid	0.299887696280268	undirected	2,4-Di-tert-butylphenol	Nicotinic acid
2,4-Di-tert-butylphenol	N-Acetyllactosamine	0.287896812463291	undirected	2,4-Di-tert-butylphenol	N-Acetyllactosamine
2,4-Di-tert-butylphenol	Glucose 1-phosphate	0.421437275860529	undirected	2,4-Di-tert-butylphenol	Glucose 1-phosphate
2,4-Di-tert-butylphenol	Ethenodeoxyadenosine	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Ethenodeoxyadenosine
2,4-Di-tert-butylphenol	Guanidine	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Guanidine
2,4-Di-tert-butylphenol	all-trans-Retinoic acid	0.385707323561155	undirected	2,4-Di-tert-butylphenol	all-trans-Retinoic acid
2,4-Di-tert-butylphenol	2-Ethylacrylic acid	0.1420190201405	undirected	2,4-Di-tert-butylphenol	2-Ethylacrylic acid
2,4-Di-tert-butylphenol	17a-Ethynylestradiol	0.431985519021103	undirected	2,4-Di-tert-butylphenol	17a-Ethynylestradiol
2,4-Di-tert-butylphenol	Eicosapentaenoic acid	0.140654223475957	undirected	2,4-Di-tert-butylphenol	Eicosapentaenoic acid
2,4-Di-tert-butylphenol	2-Pyrrolidinone	0.353287899469196	undirected	2,4-Di-tert-butylphenol	2-Pyrrolidinone
2,4-Di-tert-butylphenol	3,4-Dimethylbenzoic acid	0.465984763422116	undirected	2,4-Di-tert-butylphenol	3,4-Dimethylbenzoic acid
2,4-Di-tert-butylphenol	Terephthalic acid	0.0563189318729898	undirected	2,4-Di-tert-butylphenol	Terephthalic acid
2,4-Di-tert-butylphenol	Nandrolone	0.416300059344799	undirected	2,4-Di-tert-butylphenol	Nandrolone
2,4-Di-tert-butylphenol	Cortisone	0.102338129675467	undirected	2,4-Di-tert-butylphenol	Cortisone
2,4-Di-tert-butylphenol	Methylimidazoleacetic acid	0.167045297262145	undirected	2,4-Di-tert-butylphenol	Methylimidazoleacetic acid
2,4-Di-tert-butylphenol	Palmitoleic acid	0.432210983221826	undirected	2,4-Di-tert-butylphenol	Palmitoleic acid
2,4-Di-tert-butylphenol	5-Aminopentanoic acid	0.255981816621307	undirected	2,4-Di-tert-butylphenol	5-Aminopentanoic acid
2,4-Di-tert-butylphenol	Pyrimidine	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Pyrimidine
2,4-Di-tert-butylphenol	Diacetyl	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Diacetyl
2,4-Di-tert-butylphenol	D-Proline	0.0703657834609859	undirected	2,4-Di-tert-butylphenol	D-Proline
2,4-Di-tert-butylphenol	L-Histidinol	0.315118096158079	undirected	2,4-Di-tert-butylphenol	L-Histidinol
2,4-Di-tert-butylphenol	4-Guanidinobutanoic acid	0.340250208129557	undirected	2,4-Di-tert-butylphenol	4-Guanidinobutanoic acid
2,4-Di-tert-butylphenol	4-Acetamidobutanoic acid	0.383269758833697	undirected	2,4-Di-tert-butylphenol	4-Acetamidobutanoic acid
2,4-Di-tert-butylphenol	Phenylacetaldehyde	0.0769070463498892	undirected	2,4-Di-tert-butylphenol	Phenylacetaldehyde
2,4-Di-tert-butylphenol	MG(0:0/16:0/0:0)	0.359188392552728	undirected	2,4-Di-tert-butylphenol	MG(0:0/16:0/0:0)
2,4-Di-tert-butylphenol	3-Methyladenine	0.287896812463291	undirected	2,4-Di-tert-butylphenol	3-Methyladenine
2,4-Di-tert-butylphenol	Phenylethylamine	0.119080227026952	undirected	2,4-Di-tert-butylphenol	Phenylethylamine
2,4-Di-tert-butylphenol	Alpha-Linolenoyl ethanolamide	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Alpha-Linolenoyl ethanolamide
2,4-Di-tert-butylphenol	Palmitoleoylethanolamde	0.189804123437783	undirected	2,4-Di-tert-butylphenol	Palmitoleoylethanolamde
2,4-Di-tert-butylphenol	Norvaline	0.0864651938962615	undirected	2,4-Di-tert-butylphenol	Norvaline
2,4-Di-tert-butylphenol	Diisobutyl phthalate	0.387833714402134	undirected	2,4-Di-tert-butylphenol	Diisobutyl phthalate
2,4-Di-tert-butylphenol	Prednisolone	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Prednisolone
2,4-Di-tert-butylphenol	Indole-3-carboxaldehyde	0.11119707642589	undirected	2,4-Di-tert-butylphenol	Indole-3-carboxaldehyde
2,4-Di-tert-butylphenol	Methyl nicotinate	0.209822837594506	undirected	2,4-Di-tert-butylphenol	Methyl nicotinate
2,4-Di-tert-butylphenol	(E)-Piperolein A	0.431742268396247	undirected	2,4-Di-tert-butylphenol	(E)-Piperolein A
2,4-Di-tert-butylphenol	(S)-2-Propylpiperidine	0.343447876855027	undirected	2,4-Di-tert-butylphenol	(S)-2-Propylpiperidine
2,4-Di-tert-butylphenol	2-Ethoxyethanol	0.161378512172378	undirected	2,4-Di-tert-butylphenol	2-Ethoxyethanol
2,4-Di-tert-butylphenol	Cyclamic acid	0.195704672789748	undirected	2,4-Di-tert-butylphenol	Cyclamic acid
2,4-Di-tert-butylphenol	Pyrrolidine	0.150503972976073	undirected	2,4-Di-tert-butylphenol	Pyrrolidine
2,4-Di-tert-butylphenol	Jasmonic acid	0.0619877688721199	undirected	2,4-Di-tert-butylphenol	Jasmonic acid
2,4-Di-tert-butylphenol	beta-Solanine	0.318985866115036	undirected	2,4-Di-tert-butylphenol	beta-Solanine
2,4-Di-tert-butylphenol	Paullinic acid	0.423042417378023	undirected	2,4-Di-tert-butylphenol	Paullinic acid
2,4-Di-tert-butylphenol	(-)-Menthone	0.288203415227103	undirected	2,4-Di-tert-butylphenol	(-)-Menthone
2,4-Di-tert-butylphenol	Salsolinol	0.0884878345097695	undirected	2,4-Di-tert-butylphenol	Salsolinol
2,4-Di-tert-butylphenol	DOPA	0.287896812463291	undirected	2,4-Di-tert-butylphenol	DOPA
2,4-Di-tert-butylphenol	p-Synephrine	0.287896812463291	undirected	2,4-Di-tert-butylphenol	p-Synephrine
2,4-Di-tert-butylphenol	Cyromazine	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Cyromazine
2,4-Di-tert-butylphenol	Butyrylcarnitine	0.117373756801689	undirected	2,4-Di-tert-butylphenol	Butyrylcarnitine
2,4-Di-tert-butylphenol	Cyclohexylamine	0.411078201883769	undirected	2,4-Di-tert-butylphenol	Cyclohexylamine
2,4-Di-tert-butylphenol	4-Pyridoxic acid	0.287896812463291	undirected	2,4-Di-tert-butylphenol	4-Pyridoxic acid
2,4-Di-tert-butylphenol	L-Dihydroorotic acid	0.287896812463291	undirected	2,4-Di-tert-butylphenol	L-Dihydroorotic acid
2,4-Di-tert-butylphenol	Isomaltose	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Isomaltose
2,4-Di-tert-butylphenol	Estrone	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Estrone
2,4-Di-tert-butylphenol	Hydroxyacetone	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Hydroxyacetone
2,4-Di-tert-butylphenol	Cortexolone	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Cortexolone
2,4-Di-tert-butylphenol	Glycylvaline	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Glycylvaline
2,4-Di-tert-butylphenol	Deoxyguanosine	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Deoxyguanosine
2,4-Di-tert-butylphenol	Chenodeoxycholic acid	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Chenodeoxycholic acid
2,4-Di-tert-butylphenol	Monoethylhexyl phthalic acid	0.346991893167499	undirected	2,4-Di-tert-butylphenol	Monoethylhexyl phthalic acid
2,4-Di-tert-butylphenol	Methylguanidine	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Methylguanidine
2,4-Di-tert-butylphenol	Temazepam	0.364455555678596	undirected	2,4-Di-tert-butylphenol	Temazepam
2,4-Di-tert-butylphenol	Piplartine	0.24739342030183	undirected	2,4-Di-tert-butylphenol	Piplartine
2,4-Di-tert-butylphenol	Leucylalanine	0.287896812463291	undirected	2,4-Di-tert-butylphenol	Leucylalanine
2,4-Di-tert-butylphenol	2,6-Dimethylaniline	0.287896812463291	undirected	2,4-Di-tert-butylphenol	2,6-Dimethylaniline
2,4-Di-tert-butylphenol	p-Anisidine	0.3997678821667	undirected	2,4-Di-tert-butylphenol	p-Anisidine
Mulberrin	Limocitrin	0.642820936174471	undirected	Mulberrin	Limocitrin
Mulberrin	Indole-3-methyl acetate	0.0470878642962381	undirected	Mulberrin	Indole-3-methyl acetate
Mulberrin	1,2,3-Propanetricarboxylic acid	0.912053884747022	undirected	Mulberrin	1,2,3-Propanetricarboxylic acid
Mulberrin	4-tert-Butylphenol	0.912053884747022	undirected	Mulberrin	4-tert-Butylphenol
Mulberrin	p-Hydroxyhippuric acid	0.912053884747022	undirected	Mulberrin	p-Hydroxyhippuric acid
Mulberrin	Hesperetin 7-neohesperidoside	0.912053884747022	undirected	Mulberrin	Hesperetin 7-neohesperidoside
Mulberrin	Vanillin 4-sulfate	0.912053884747022	undirected	Mulberrin	Vanillin 4-sulfate
Mulberrin	Cyclic AMP	0.641464750113867	undirected	Mulberrin	Cyclic AMP
Mulberrin	gamma-Aminobutyric acid	0.272254124604806	undirected	Mulberrin	gamma-Aminobutyric acid
Mulberrin	Methylmalonic acid	0.912053884747022	undirected	Mulberrin	Methylmalonic acid
Mulberrin	Oleic acid	0.238616704015943	undirected	Mulberrin	Oleic acid
Mulberrin	Orotic acid	0.725549065717939	undirected	Mulberrin	Orotic acid
Mulberrin	Pyridoxine	0.235410709554635	undirected	Mulberrin	Pyridoxine
Mulberrin	Sphinganine	0.56714144939082	undirected	Mulberrin	Sphinganine
Mulberrin	17alpha-Estradiol	0.912053884747022	undirected	Mulberrin	17alpha-Estradiol
Mulberrin	Indolelactic acid	0.743621376117087	undirected	Mulberrin	Indolelactic acid
Mulberrin	Linoleic acid	0.200106458392308	undirected	Mulberrin	Linoleic acid
Mulberrin	Hydroxyoctanoic acid	0.912053884747022	undirected	Mulberrin	Hydroxyoctanoic acid
Mulberrin	L-Pipecolic acid	0.444839122941384	undirected	Mulberrin	L-Pipecolic acid
Mulberrin	Pelargonic acid	0.269238848161896	undirected	Mulberrin	Pelargonic acid
Mulberrin	Biliverdin	0.0493329454922133	undirected	Mulberrin	Biliverdin
Mulberrin	Spermidine	0.148579740372767	undirected	Mulberrin	Spermidine
Mulberrin	Pyridoxamine	0.912053884747022	undirected	Mulberrin	Pyridoxamine
Mulberrin	Nicotinic acid	0.46875932294382	undirected	Mulberrin	Nicotinic acid
Mulberrin	N-Acetyllactosamine	0.912053884747022	undirected	Mulberrin	N-Acetyllactosamine
Mulberrin	Glucose 1-phosphate	0.0521477191395513	undirected	Mulberrin	Glucose 1-phosphate
Mulberrin	Ethenodeoxyadenosine	0.912053884747022	undirected	Mulberrin	Ethenodeoxyadenosine
Mulberrin	Guanidine	0.912053884747022	undirected	Mulberrin	Guanidine
Mulberrin	all-trans-Retinoic acid	0.353746134916422	undirected	Mulberrin	all-trans-Retinoic acid
Mulberrin	2-Ethylacrylic acid	0.235004164089903	undirected	Mulberrin	2-Ethylacrylic acid
Mulberrin	17a-Ethynylestradiol	0.11285039689899	undirected	Mulberrin	17a-Ethynylestradiol
Mulberrin	Eicosapentaenoic acid	0.584719567120304	undirected	Mulberrin	Eicosapentaenoic acid
Mulberrin	2-Pyrrolidinone	0.052731083557083	undirected	Mulberrin	2-Pyrrolidinone
Mulberrin	3,4-Dimethylbenzoic acid	0.174755612180761	undirected	Mulberrin	3,4-Dimethylbenzoic acid
Mulberrin	Terephthalic acid	0.0671160146058981	undirected	Mulberrin	Terephthalic acid
Mulberrin	Nandrolone	0.0468890487462079	undirected	Mulberrin	Nandrolone
Mulberrin	Cortisone	0.809694719109321	undirected	Mulberrin	Cortisone
Mulberrin	Methylimidazoleacetic acid	0.451756241055693	undirected	Mulberrin	Methylimidazoleacetic acid
Mulberrin	Palmitoleic acid	0.16757530471566	undirected	Mulberrin	Palmitoleic acid
Mulberrin	5-Aminopentanoic acid	0.0815014271912029	undirected	Mulberrin	5-Aminopentanoic acid
Mulberrin	Pyrimidine	0.912053884747022	undirected	Mulberrin	Pyrimidine
Mulberrin	Diacetyl	0.912053884747022	undirected	Mulberrin	Diacetyl
Mulberrin	D-Proline	0.0499053254045035	undirected	Mulberrin	D-Proline
Mulberrin	L-Histidinol	0.184104487911292	undirected	Mulberrin	L-Histidinol
Mulberrin	4-Guanidinobutanoic acid	0.031176748689481	undirected	Mulberrin	4-Guanidinobutanoic acid
Mulberrin	4-Acetamidobutanoic acid	0.0572666091401861	undirected	Mulberrin	4-Acetamidobutanoic acid
Mulberrin	Phenylacetaldehyde	0.0878844798601499	undirected	Mulberrin	Phenylacetaldehyde
Mulberrin	MG(0:0/16:0/0:0)	0.0589174259900302	undirected	Mulberrin	MG(0:0/16:0/0:0)
Mulberrin	3-Methyladenine	0.912053884747022	undirected	Mulberrin	3-Methyladenine
Mulberrin	Phenylethylamine	0.633418147074098	undirected	Mulberrin	Phenylethylamine
Mulberrin	Alpha-Linolenoyl ethanolamide	0.912053884747022	undirected	Mulberrin	Alpha-Linolenoyl ethanolamide
Mulberrin	Palmitoleoylethanolamde	0.135796205456862	undirected	Mulberrin	Palmitoleoylethanolamde
Mulberrin	Norvaline	0.116881693032657	undirected	Mulberrin	Norvaline
Mulberrin	Diisobutyl phthalate	0.352499760872623	undirected	Mulberrin	Diisobutyl phthalate
Mulberrin	Prednisolone	0.912053884747022	undirected	Mulberrin	Prednisolone
Mulberrin	Indole-3-carboxaldehyde	0.702366717956364	undirected	Mulberrin	Indole-3-carboxaldehyde
Mulberrin	Methyl nicotinate	0.895445733736326	undirected	Mulberrin	Methyl nicotinate
Mulberrin	(E)-Piperolein A	0.0938263825476347	undirected	Mulberrin	(E)-Piperolein A
Mulberrin	(S)-2-Propylpiperidine	0.0385524824738837	undirected	Mulberrin	(S)-2-Propylpiperidine
Mulberrin	2-Ethoxyethanol	0.220667908638801	undirected	Mulberrin	2-Ethoxyethanol
Mulberrin	Cyclamic acid	0.894244503035255	undirected	Mulberrin	Cyclamic acid
Mulberrin	Pyrrolidine	0.088286247192798	undirected	Mulberrin	Pyrrolidine
Mulberrin	Jasmonic acid	0.293906131213942	undirected	Mulberrin	Jasmonic acid
Mulberrin	beta-Solanine	0.347961698124323	undirected	Mulberrin	beta-Solanine
Mulberrin	Paullinic acid	0.0524577052699212	undirected	Mulberrin	Paullinic acid
Mulberrin	(-)-Menthone	0.383797319457547	undirected	Mulberrin	(-)-Menthone
Mulberrin	Salsolinol	0.279447239297333	undirected	Mulberrin	Salsolinol
Mulberrin	DOPA	0.912053884747022	undirected	Mulberrin	DOPA
Mulberrin	p-Synephrine	0.912053884747022	undirected	Mulberrin	p-Synephrine
Mulberrin	Cyromazine	0.912053884747022	undirected	Mulberrin	Cyromazine
Mulberrin	Butyrylcarnitine	0.738822107950758	undirected	Mulberrin	Butyrylcarnitine
Mulberrin	Cyclohexylamine	0.248466634344113	undirected	Mulberrin	Cyclohexylamine
Mulberrin	4-Pyridoxic acid	0.912053884747022	undirected	Mulberrin	4-Pyridoxic acid
Mulberrin	L-Dihydroorotic acid	0.912053884747022	undirected	Mulberrin	L-Dihydroorotic acid
Mulberrin	Isomaltose	0.912053884747022	undirected	Mulberrin	Isomaltose
Mulberrin	Estrone	0.912053884747022	undirected	Mulberrin	Estrone
Mulberrin	Hydroxyacetone	0.912053884747022	undirected	Mulberrin	Hydroxyacetone
Mulberrin	Cortexolone	0.912053884747022	undirected	Mulberrin	Cortexolone
Mulberrin	Glycylvaline	0.912053884747022	undirected	Mulberrin	Glycylvaline
Mulberrin	Deoxyguanosine	0.912053884747022	undirected	Mulberrin	Deoxyguanosine
Mulberrin	Chenodeoxycholic acid	0.912053884747022	undirected	Mulberrin	Chenodeoxycholic acid
Mulberrin	Monoethylhexyl phthalic acid	0.386708365776992	undirected	Mulberrin	Monoethylhexyl phthalic acid
Mulberrin	Methylguanidine	0.912053884747022	undirected	Mulberrin	Methylguanidine
Mulberrin	Temazepam	0.394796105709486	undirected	Mulberrin	Temazepam
Mulberrin	Piplartine	0.499535512044029	undirected	Mulberrin	Piplartine
